,doc_sentiments,documents,zone_sentiments
352,3.291997880233174,"['Sanders doubles down', ' compares pharmacy execs to murderers', ""During an interview with CNN's Jake Tapper"", ' 2020 Democratic presidential candidate Sen. Bernie Sanders doubled down on a comment he made at a ...']","[0, 3.135135135135135, 0, 0.1568627450980392]"
353,1.9985141990909836,"[""Bernie Sanders' campaign manager speaks out on media bias"", 'The Bernie Sanders campaign is about ""taking on established power', '"" including the media', ' campaign manager Faiz Shakir tells Brian Stelter. Shakir and Stelter ...']","[0.43859649122807015, 0.24615384615384617, 1.1904761904761905, 0.1232876712328767]"
354,0.12903225806451613,"['Elizabeth Warren outraises Bernie Sanders with $19 million haul in 2nd quarter', ""Sen. Elizabeth Warren's presidential campaign announced Monday that it raised a total of $19.1 million in the second quarter"", ' more than three times the amount ...']","[0, 0.12903225806451613, 0]"
355,0.8753246753246753,"['Bernie Sanders Weighs in on Mueller Hearings and A$AP Rocky', ""Presidential candidate Bernie Sanders appeared as a guest on 'Jimmy Kimmel Live'"", "" where he discussed the Mueller investigation and his campaign's push for ...""]","[0, 0.2, 0.6753246753246753]"
356,0.3762295081967213,"['Bernie Sanders', ' As a child', ' rent control kept a roof over my head', 'Sen. Bernie Sanders writes that a rent-controlled apartment gave his family a small but crucial sense of economic security', ' and because of that', ' he is proposing ...']","[0, 0, 0, -0.07377049180327869, 0, 0.45]"
357,-0.3664736164736164,"['Play of the Day', ' Bernie Sanders Is Here To Yell At You About Health Care', 'CNN held the first of two July Democratic primary debates on Tuesday night', "" going up against the Bachlorette season finale. The Tonight Show's Jimmy Fallon ...""]","[0, 0, 0.12162162162162163, -0.4880952380952381]"
358,1.7441123188405796,"['Bernie Sanders to return donations that violate pledge on private insurance and pharma money', 'After calling on his 2020 Democratic opponents to reject money from insurance and drug companies', ' Sen. Bernie Sanders will return donations he received that ...']","[0.6086956521739131, 1.1354166666666665, 0]"
359,1.0777777777777777,"['Sanders and Ocasio-Cortez pressure Congress to declare climate change a national emergency', ""Sen. Bernie Sanders of Vermont teamed up with Rep. Alexandria Ocasio-Cortez of New York and Oregon's Rep. Earl Blumenauer on Tuesday to unveil a new ...""]","[1.0777777777777777, 0]"
360,0.6947535771065183,"['Bernie Sanders’s 2020 campaign took Americans to Canada ahead of Democratic debate', 'WINDSOR', ' Canada — Two days before the second Democratic presidential debates', ' Sen. Bernie Sanders bused roughly a dozen Americans across the border ...']","[0, 0, 0.23529411764705882, 0.45945945945945943]"
361,0.05026611472501474,"['Presidential Candidates Bernie Sanders', ' Pete Buttigieg Back In LA', 'LOS ANGELES (CBSLA) – Democratic presidential hopefuls Sen. Bernie Sanders and South Bend', ' Indiana', ' Mayor Pete Buttigieg visited the Southland ...']","[0.42105263157894735, 0, -0.3707865168539326, 0, 0]"
362,-0.184188034188034,"[""Bernie Sanders rips the GOP's lack of courage"", '2020 Democratic presidential candidate Bernie Sanders calls out members of the Republican Party for their lack of courage to hold President Donald Trump ...']","[-0.1777777777777776, -0.006410256410256415]"
363,-1.4545454545454546,"[""'Medicare for All' Divides 2020 Democrats"", '""Medicare for All', '"" the progressive proposal that would rely on a single government entity to provide health care coverage to all Americans', ' has materialized as a ...']","[0, 0, -1.4545454545454546, 0]"
364,-0.307302809870204,"['Bernie Sanders and Pete Buttigieg Hold Contrasting Hollywood Fundraisers', 'Bernie Sanders held a “grassroots fundraiser” in Hollywood on Thursday night', ' delivering his message of political transformation to an adoring crowd at the ...']","[0.2222222222222222, -0.23684210526315788, -0.2926829268292683]"
365,-1.3854875283446713,"[""Bernie Sanders and Republicans have a very different understanding of what 'freedom' means"", 'Democratic debate', ' Bernie Sanders', "" Elizabeth Warren and Republicans have a very understanding of what 'freedom' for Americans means.""]","[-0.7222222222222222, 0, 0, -0.663265306122449]"
366,0.13765182186234814,"['How tough early lessons in Brooklyn made Bernie Sanders into the politician he is now - Business Insider', ""Sanders' policy proposals are often linked to his personal experiences"", ' but for most of his career he has avoided sharing details of his own story.']","[0.019230769230769218, 0, 0.11842105263157894]"
367,-2.1622916666666665,"['Florence Mayor endorses Bernie Sanders in 2020 presidential race', 'Florence Mayor Stephen Wukela has endorsed Democratic Presidential Candidate Bernie Sanders in his bid for the 2020 Democratic Presidential nomination', ' ...']","[-1.515625, -0.6466666666666667, 0]"
368,1.826611622737377,"['Bernie Sanders', ' The straightest path to racial equality is through the one percent', 'Politicians who believe black lives matter must take on institutions that exploit black lives.']","[0, 0.5074626865671642, 1.319148936170213]"
369,0.10126582278481013,"['2020', ' Bernie Sanders on democratic socialism and Cardi B', ""Vermont Sen. Bernie Sanders sits down with Jon F. to talk about why he feels he's uniquely prepared to lead a movement for change in the 2020 presidential ...""]","[0, 0, 0.10126582278481013]"
370,-0.771111111111111,"['Watch Sanders discuss his relationship with Warren', 'Democratic presidential candidate Bernie Sanders told CNN\'s Anderson Cooper that fellow candidate Elizabeth Warren is a ""friend"" and that he respects her', ' but ...']","[-0.6599999999999999, -0.11111111111111106, 0]"
371,-0.349839370776559,"['Bernie Sanders', "" Nancy Pelosi shouldn't 'alienate' freshmen House Democrats"", 'Democratic presidential candidate Bernie Sanders on Sunday waded into the rift between House Speaker Nancy Pelosi and a group of progressive freshmen ...']","[0, 0.8135593220338984, -1.1633986928104574]"
372,1.6935864435864434,"['Bernie Sanders', ' Elizabeth Warren spent more on Amazon than 2020 rivals - Business Insider', ""Sens. Bernie Sanders and Elizabeth Warren are two of Amazon's most outspoken critics"", ' each having pledged to break up the e-commerce giant if they become ...']","[0, 0.45945945945945943, 1.0119047619047619, 0.2222222222222222]"
373,0.795275590551181,"['It was Warren and Sanders vs. the rest at the debate', ""Sen. Elizabeth Warren and Sen. Bernie Sanders fended off attacks from their fellow Democratic candidates at CNN's first debate.""]","[0, 0.795275590551181]"
374,4.136056688825356,"['Will Bernie Sanders Stick With a Carbon Tax?', ""Sanders is a longtime proponent of taxing the country's worst polluters"", "" but he's said very little about a carbon tax on the 2020 campaign trail.""]","[0.09090909090909091, 3.647887323943662, 0.3972602739726027]"
375,4.369502314814815,"['It’s Rich for Bernie Sanders to Call Trump a Socialist', ""It's good to see Sen. Bernie Sanders speaking out against the ills of socialism in “Trump Is the Worst Kind of Socialist” (op-ed"", ' June 27)', ' but color me skeptical ...']","[0, -0.4453125, 0, 4.814814814814815]"
376,0.12698412698412698,"['Elizabeth Warren and Bernie Sanders to square off at debate', ' and Kamala Harris and Joe Biden get a rematch', 'CNN held a live televised drawing to determine which 20 Democrats will speak on which night of the July 30 and July 31 debate.']","[0, 0, 0.12698412698412698]"
377,-1.018974358974359,"['Federal labor board investigating charges against Bernie Sanders Iowa campaign', ""A variety of anti-union charges have been filed against Sen. Bernie Sanders' Iowa campaign. A federal agency has not yet weighed in on their veracity.""]","[-0.5256410256410257, -0.4933333333333333]"
378,1.128590425531915,"['Sanders', ' Campaign reached higher pay deal with staffers', ""Democratic presidential candidate Bernie Sanders tells CNN's Poppy Harlow that his campaign has reached a deal with its unionized staffers to increase their ...""]","[0, 0.8723404255319149, 0.25625]"
379,0.5805805805805806,"['Nina Turner', ' The Case for Bernie Sanders', 'Nina Turner', "" a former Ohio state Senator and the current national co-chair of Bernie Sanders' 2020 presidential campaign"", "" joined Errol to discuss Sanders' ...""]","[0, 0, 0, 0.14814814814814814, 0.43243243243243246]"
380,0.2907801418439716,"['Mitt Romney', ' Bernie Sanders get into Twitter argument after Democratic debate', 'Sen. Mitt Romney and Democratic presidential candidate Bernie Sanders clashed briefly on Twitter Wednesday morning. Romney first tweeted at 8', '02 a. m. with ...']","[0, 0, 0.2907801418439716, 0]"
381,-0.5625927193883373,"[""‘Is Bernie going to come?’ Warren seizes on Sanders' Netroots absence"", 'mong nearly 4', '000 progressive activists and organizers gathered in Philadelphia this week for the 14th and largest Netroots Nation convention', ' the 2020 ...']","[0.7681159420289856, 0, -1.330708661417323, 0]"
382,0.790898976412995,"[""Bernie Sanders' campaign says more of his donors work for Walmart than any other company - Business Insider"", ""Other top employers of Bernie Sanders' donors include Amazon"", ' Starbucks', ' Target', ' and the US Postal *Service*', ' the campaign said.']","[0.102803738317757, 0.11666666666666667, 0, 0, 0.5714285714285714, 0]"
383,0.8734491315136477,"['Bernie Sanders', ' America Is Drowning in Student Debt. Here’s My Plan to End It', ""Canceling the $1.6 trillion in U.S. student loan debt won't only help students"", ' but the whole economy', ' writes Bernie Sanders.']","[0, 0.25806451612903225, 0.6153846153846154, 0, 0]"
384,0.33125000000000004,"['Bernie Is the Best Chance We Have on Climate', ""Electing Bernie Sanders president wouldn't be enough to fight climate change. But his class-struggle politics give us the best chance we have to take on the ...""]","[0, 0.33125000000000004]"
385,1.1655172413793105,"['Bernie Sanders backs Line 5 shutdown', ""Sen. Bernie Sanders joined environmental activists calling for a shutdown of Enbridge's controversial Line 5 pipeline in the Straits of Mackinac.""]","[0, 1.1655172413793105]"
386,0.24271844660194175,"[""What experts say about Bernie Sanders's plan for long-term care"", ""The long-term care coverage part of Sanders' plan isn't as simple as a single Medicare For All program.""]","[0, 0.24271844660194175]"
387,2.043428043428044,"['Bernie Sanders', ' Unbelievable Trump attacks US cities', ""During an interview with CNN's Jake Tapper"", ' Sen. Bernie Sanders said it is ""unbelievable"" President Donald Trump attacks Americans and American cities after ...']","[0, 0.5135135135135136, 0, 1.52991452991453]"
388,0.6651567944250871,"[""Sanders' 1999 Drug Run to Canada Wrote a New Rx for Political Advocacy"", 'Twenty years ago last week', ' Kathleen Keenan boarded a van bound for Canada in search of cheaper prescription drugs. The 59-year-old emergency room ...']","[0.12857142857142856, 0, 0.5365853658536586]"
389,0.7515476190476191,"[""Bernie Sanders likely can't turn it around"", ' but Joe Biden can', 'Since the Democratic presidential debate last week', ' Sen. Bernie Sanders', ' I-Vermont', ' has fallen from 18 percent to 14 percent in a national CNN poll', ' stayed flat ...']","[-0.38095238095238093, 0, 0.32, 0, 0, 0.8125, 0]"
390,-1.4319589831232644,"['Bernie Sanders is riding in a caravan to Canada with diabetics to get more affordable insulin', ""Some Americans with diabetes rely on donated insulin from people they meet on Facebook because they can't afford to spend hundreds of dollars per vial.""]","[-1.1935483870967742, -0.23841059602649006]"
391,-0.6642204375519247,"['Sanders', ' Drug companies spent $4.5 billion on lobbying', 'Senator Bernie Sanders (I-VT) says that drug companies and insurance companies have spent $4.5 billion dollars lobbying and campaign contributions in the ...']","[0, 0.1956521739130435, -0.8598726114649682]"
392,1.0818181818181818,"['Bernie Sanders slams PE over expected hospital closing', 'Bernie Sanders has spent his political career touting a populist platform that decries any form of perceived Wall Street greed. And the Vermont senator has never ...']","[0.8333333333333333, 0.24848484848484848]"
393,0.40441906653426013,"[""Sanders claims Amazon didn't pay federal income taxes"", 'During his opening remarks at the CNN Democratic presidential primary debate', ' Sen. Bernie Sanders claimed that Amazon did not pay ""one nickel"" in federal ...']","[0.07547169811320754, 0.3289473684210526, 0]"
394,0.13389870998566653,"[""Bernie Sanders didn't give a definitive answer on sex work vs. sex trafficking"", 'In two separate exchanges during a town hall in Las Vegas on Saturday', ' Sen. Bernie Sanders was asked how he would distinguish between sex work and sex ...']","[-0.20512820512820512, 0.2318840579710145, 0.10714285714285715]"
395,0.43220035778175314,"['Samohi-Bernie Sanders to visit Santa Monica', 'Presidential candidate Bernie Sanders will hold a Rally on Friday', ' July 26 at Santa Monica High School. The event will be hosted by the Santa Monica ...']","[0, 0.24615384615384617, 0.18604651162790697]"
396,0.0,"['Bernie Sanders campaign visits Estill', ""I'm here today because my mother went to school in September instead of picking cotton in September.” This was one of many key phrases heard from actor ...""]","[0, 0]"
397,-0.1553398058252427,"['Bernie Sanders campaign’s claim that Kamala Harris’s 2020 Medicare-For-All plan privatizes Medicare', ' explained', ""Kamala Harris's Medicare For All looks a lot like current Medicare. That's why Sanders doesn't like it.""]","[0, 0, -0.1553398058252427]"
398,1.090764790764791,"['Bernie Sanders 2020 campaign manager Faiz Shakir says Pete Buttigieg likely raised more money in Q2', ""Sen. Bernie Sanders' campaign manager Faiz Shakir conceded on Monday that South Bend"", ' Indiana', ' Mayor Pete Buttigieg likely raised more money last ...']","[-0.07070707070707072, 1.4523809523809526, 0, -0.2909090909090909]"
399,0.4213836477987421,"['Bernie Sanders vs. Goldman Sachs’s Lloyd Blankfein', ' explained', 'Sen. Bernie Sanders (I-VT) has made no secret of his disdain for the big banks and the “millionaires and billionaires” who run them — so of course it makes ...']","[0, 0, 0.4213836477987421]"
400,1.3061224489795917,"[""Why Bernie Sanders can't stand the media"", 'Bernie Sanders', ' I-Vt.', ' went to war with The Washington Post', "" but it's nothing new for the outsider politician"", ' who has been battling the press for decades.']","[0, 0, 0, 0, 1.3061224489795917, 0]"
401,-0.3274481300383243,"['Bernie Sanders won’t kiss your baby', ' but he feels your pain', 'The famous curmudgeon shows his emotional side.']","[-0.2571428571428571, 0.6956521739130435, -0.7659574468085106]"
402,1.453855140186916,"['Bernie Sanders’s ‘Green New Deal’', ' A $16 Trillion Climate Plan', 'WASHINGTON — Senator Bernie Sanders on Thursday released a $16.3 trillion blueprint to fight climate change', ' the latest and most expensive proposal from ...']","[0, 0, -0.2336448598130841, 1.6875]"
403,2.7367256637168142,"['Bernie Sanders', ' Sounding Like Trump', ' Goes After Amazon And Washington Post', 'The newspaper\'s editor accused Sanders of peddling a ""conspiracy theory"" about the influence of the paper\'s owner', ' Jeff Bezos', ' who is also the founder and ...']","[0, 1.25, 0, 1.4867256637168142, 0, 0]"
404,0.5818250377073906,"[""Bernie Sanders' $16.3 trillion climate plan sets the tone on a crucial issue in the Democratic primary"", 'Sen. Bernie Sanders upends the climate change debate in the Democratic 2020 primary when he proposes a staggering $16.3 trillion federal investment over ...']","[0.4215686274509804, 0.16025641025641024]"
405,3.0330455259026685,"[""Are Bernie Sanders' attacks on the media fair – or Trumpian?"", ""he newsletter landed in supporters' email inboxes with an ominous subject line"", ' “What We Cannot Discuss.” In it', ' the author lambasted “the Washington pundits ...']","[1.15, -0.9230769230769231, 0.5, 2.3061224489795915]"
406,1.7942567567567562,"['Is Bernie Sanders the New Climate Candidate?', 'Climate advocate Jay Inslee may have dropped out of the Democratic primary', "" but it doesn't appear like the controversial issue of [checks notes] saving ...""]","[0, -0.7432432432432433, 2.5374999999999996]"
407,0.29555555555555557,"['Bernie Sanders', "" 'Of course' I would use tariffs as President"", ""Vermont Sen. Bernie Sanders said he would use tariffs as a negotiating tool if he wins the White House but slammed President Donald Trump's latest ...""]","[0, 0.35555555555555557, -0.06000000000000001]"
408,2.4736763609246832,"['Bernie Sanders focuses on Medicare-for-all', ' making it the defining issue of his campaign', 'DES MOINES — Sen. Bernie Sanders (I-Vt.) is seeking to break through a congested Democratic presidential race by campaigning more aggressively on ...']","[0, 0.7555555555555555, 1.7181208053691277]"
409,0.25,"['What Bernie Sanders said at his Sacramento rally last night', 'Vermont Sen. Bernie Sanders spoke to a raucous crowd in downtown Sacramento Thursday evening', ' hitting on some familiar themes – and familiar targets – in ...']","[0, 0, 0.25]"
410,0.7837383177570093,"['Op-Ed', ' Bernie Sanders on his plan for journalism', 'Walter Cronkite once said that “journalism is what we need to make democracy work.” He was absolutely right', "" which is why today's assault on journalism by ...""]","[0, 0, -0.19626168224299065, 0.98]"
411,-2.688888888888889,"[""Bernie Sanders' plan to restructure your life"", 'Sen. Bernie Sanders', ' with a series of new policy plans', ' has put into full', ' detailed view how he would reorder or referee almost every part of American life.']","[-2.688888888888889, 0, 0, 0, 0.0]"
412,1.9836363636363636,"['Bernie Sanders 2020', ' Candidate calls current health care policy ""irrational', '"" weighs in on Elizabeth Warren', 'As health care took center stage for a second night at the Democratic presidential debates', ' Senator Bernie Sanders went back on the defensive', ' backing up his ...']","[0, 0.36363636363636354, 0, 0.0, 1.62, 0]"
413,0.9740259740259741,"['Bernie Sanders versus the “corporate media” in the 2020 race', ' explained', 'Sanders came out of an Iowa trip a loser in the media for very weird reasons.']","[0, 0, 0.9740259740259741]"
414,0.8618978931724801,"['2020', ' Bernie Sanders donors are split in sprawling Democratic field', ""Bernie Sanders' presidential ambitions have long been fueled by his appeal to small-dollar donors. But in the 2020 campaign"", ' many of his earlier givers have ...']","[0, 0.4032258064516129, -0.23577235772357721, 0.6944444444444444]"
415,-1.0493827160493827,"['In Shift From 2016', ' Bernie Sanders Shares More Personal Tales', 'Bernie Sanders is finally getting more comfortable doing something that comes naturally to most politicians—talking about himself. Mr. Sanders is sharing more ...']","[0, 0, -1.0493827160493827]"
416,1.3044733044733046,"['Sanders unveils proposal for massive overhaul of criminal justice system', ""Sanders' campaign said he will outline his new criminal justice plan in a speech Sunday afternoon at a town hall in the Greenview neighborhood of Columbia"", ' ...']","[0.8888888888888888, 0.4155844155844156, 0]"
417,-0.4901960784313726,"['The Campaign Press', ' Members of the 10 Percent', ' Reporting for the One Percent', 'Bernie Sanders Monday gave a speech in Wolfeboro', ' New Hampshire. He took shots at the press', ' mentioning coverage of his campaign against Amazon', '.']","[0, 0, 0, 0, 0.0, -0.4901960784313726, 0]"
418,0.8364779874213837,"[""Critics question Bernie Sanders' gun record"", ""Democratic presidential candidate Sen. Bernie Sanders (D-VT) has faced criticism over previous votes on gun legislation. CNN's Drew Griffin speaks with one ...""]","[0, 0.8364779874213837]"
419,0.3496178132269857,"['Bernie Sanders joined Twitch to reach people where they are', 'The campaign wants everyone it can find on board', ' and is working with Streamlabs on Twitch to do it.']","[0.2711864406779661, 0, 0.0784313725490196]"
420,0.4235294117647059,"['Is ‘Bernie or Bust’ the Future of the Left?', 'The Democratic Socialists of America figure out what it means to oppose Donald Trump.']","[0, 0.4235294117647059]"
421,-0.3694805194805195,"[""Cardi B might be one of Bernie's most powerful 2020 allies. Seriously."", 'Hours before the first debate of the 2020 Democratic primary', ' Bernie Sanders was preparing in a hotel conference room in Miami. He pored over briefing books ...']","[-0.4285714285714286, 0.15, -0.09090909090909091]"
422,1.4482804763816406,"['Presidential candidate Bernie Sanders critical of Sen. Mitch McConnell during Louisville rally', ""Another major presidential candidate stopped in Louisville on Sunday. Vermont Sen. Bernie Sanders held his People vs. Corporate Power rally in Louisville's ...""]","[1.4042553191489362, 0.04402515723270441]"
423,-3.9443306010928962,"['Mike Gravel endorses Bernie Sanders in 2020 race', 'Former Alaska Sen. Mike Gravel', ' who last week announced the end of his presidential campaign', ' endorsed Vermont Sen. Bernie Sanders Tuesday in the 2020 ...']","[-2.3541666666666665, 0, 0.26229508196721313, -1.8524590163934427]"
424,-3.4553459119496854,"['Bernie Sanders', "" I'd use tariffs"", ' but rationally', 'Sen. Bernie Sanders believes President Trump\'s latest moves with China on tariffs is ""totally irrational.""']","[0, 0, -4.266666666666667, 0.8113207547169812]"
425,0.38840453356582394,"[""Bernie Sanders says that if he's elected"", "" he'll reveal whether aliens are real"", 'We may not need to storm Area 51 to see some aliens after all.']","[0, 0.24324324324324326, 0.14516129032258066]"
426,0.6632653061224489,"['Sen. Bernie Sanders pushes free college and student debt forgiveness — and finds the field crowded', ""SAN FRANCISCO — Sen. Bernie Sanders's California push for his plan to provide four years of government-paid college to all Americans underscored two ...""]","[0.6632653061224489, 0]"
427,-0.6683014971605575,"[""Bernie Sanders and rapper 'Killer Mike' talk race"", ' faith and hurt in America', 'Sen. Bernie Sanders meets for an intimate talk with rapper and activist ""Killer Mike"" Michael Render before Sanders spoke at YLC/Black Church PAC ...']","[0, -0.34615384615384615, -0.3221476510067114]"
428,1.3930783078307827,"['De Blasio says Bernie would have won in 2016', 'New York City Mayor Bill de Blasio', ' who endorsed Hillary Clinton in 2016 and is challenging Bernie Sanders in the 2020 presidential race', ' now says he believes ...']","[-0.20454545454545456, 0, 0.23762376237623747, 1.3599999999999999]"
429,0.11688311688311688,"['Why Bernie Sanders Stood Out at the Iowa State Fair', ""Most candidates go to the fair to establish human connections with voters. Mr. Sanders's approach underscored how his campaign is focused primarily on ...""]","[0, 0.11688311688311688]"
430,-0.25806451612903225,"['Who Is Bernie Sanders? Career Timeline of the 2020 Candidate', ""Bernie Sanders is a leading Democratic candidate for the 2020 election. But his political career includes time as a senator and mayor. Here's what to know.""]","[0, -0.25806451612903225]"
431,0.07894736842105263,"['Parkland dad to Bernie Sanders over past gun views', "" 'Your votes and what you've done are still there'"", ""Fred Guttenberg doesn't have a candidate in the 2020 Democratic primary race -- he has a cause. Her name is Jaime.""]","[0, 0, 0.07894736842105263]"
432,1.2352201257861635,"['Bernie Sanders Is As Frustrated as Ever With Corporate Media', ""The senator explains to The Nation why he is raising concerns not just about the presidential debates but about the media's narrow coverage of national crises.""]","[0.26666666666666666, 0.9685534591194969]"
433,0.0,"[""10 Things You Didn't Know About Bernie Sanders"", 'As the 2020 election heats up', ' get to know its front-runner Bernie Sanders.']","[0, 0, 0]"
434,-0.574468085106383,"['The People Who Think Bernie Is Moderate', 'To socialist candidates', "" even the left-most Democrat isn't left enough.""]","[0, 0, -0.574468085106383]"
435,2.087140287769784,"['Fact check', ' Bernie Sanders has made the same false claim about health spending for 10 years', 'Sen. Bernie Sanders of Vermont is once again saying on the campaign trail and in interviews that the US spends twice as much on health care', ' per capita', ' ...']","[1.6, 0.5375, -0.05035971223021585, 0, 0]"
436,7.248370075046904,"[""Bernie Sanders's media criticism"", ""There's nothing unusual about politicians complaining of unfair coverage. Recently"", ' however', ' a number of Democratic presidential candidates have ventured ...']","[3.65625, 2.853658536585366, 0, 0.7384615384615385]"
437,-2.5886126704089816,"['Bernie Sanders campaigns in Las Vegas', 'Bernie Sanders came to a packed ballroom at The Center', "" Las Vegas' organization that supports the LGBTQ community"", ' to deliver his populist stem-winder on ...']","[0, 0, -2.3793103448275863, -0.20930232558139536]"
438,2.2766435227008754,"['Bernie Sanders Turns On the Charm at Conference of Black Journalists', 'AVENTURA', ' Florida – If Sen. Bernie Sanders has struggled to get love from black voters during his presidential runs', ' it was hard to tell during the Vermont ...']","[0.47058823529411764, 0, 1.4339622641509435, 0.37209302325581395]"
439,-0.7022501308215593,"['Bernie Sanders schedules stops in Maine', ' NH over Labor Day Weekend', 'PORTLAND (WGME) -- Democratic Presidential Candidate Bernie Sanders has scheduled multiple campaign stops in Maine and New Hampshire over Labor ...']","[-0.641025641025641, 0, -0.06122448979591835]"
440,0.9927835051546392,"['Transcript', ' Sen. Bernie Sanders on ""Face the Nation', '"" August 11', ' 2019', 'The following is a transcript of the interview with Vermont Sen. Bernie Sanders that aired Sunday', ' August 11', ' 2019', ' on ""Face the Nation""']","[0.9, 0, 0, 0, 0.09278350515463918, 0, 0, 0]"
441,1.8746612466124661,"['Bernie Sanders responds to Trump', ' ‘I am a proud Jewish person’ with ‘no concerns about voting Democratic’', ""Sen. Bernie Sanders (I-Vt.) offered a retort Tuesday night to President Trump's contention that Jewish people who vote for Democrats are showing “either a total ...""]","[0, 1.2222222222222223, 0.6524390243902438]"
442,1.520979020979021,"['It’s time for Bernie to bow out with dignity', 'I have never been a big fan of Bernie Sanders. His authoritarian tendencies and aggressive attacks on any who would disagree have outweighed the good in ...']","[-1.1136363636363635, 2.6346153846153846]"
443,0.16363636363636364,"['How Warren surged past Sanders – and how he fought back', 'In the nomination race', ' the senators from Massachusetts and Vermont are dominant. Many expect both to pass Joe Biden.']","[0.16363636363636364, 0, 0]"
444,0.8148061104582843,"['Bernie Sanders campaigned in Kentucky Sunday. Where was Andy Beshear?', ""Democratic Presidential candidate Bernie Sanders didn't mention Kentucky's 2019 governors race in Louisville Sunday"", ' instead turning his ire on Mitch ...']","[0, 0.1391304347826087, 0.6756756756756757]"
445,-0.2579118603963324,"['Watch Bernie Sanders and Killer Mike Discuss What It Means to Be Rich', 'Your browser does not currently recognize any of the video formats available. Click here to visit our frequently asked questions about HTML5 video.']","[0.2318840579710145, -0.48979591836734687]"
446,0.2982311805841218,"['Democratic Presidential candidate Bernie Sanders returns to Columbia', 'Columbia', ' SC (WOLO) — Senator Bernie Sanders plan to make a return trip to the Palmetto state this weekend. The Massachusetts Senator is expected to ...']","[0.23529411764705882, 0, 0.06293706293706294]"
447,0.5622225875390432,"['The Washington Post’s Latest Fact Check of Bernie Sanders Is Really Something', 'Medical debt is a major driver of personal bankruptcy. This is a fact that Bernie Sanders highlights on the stump in support of his Medicare for All proposal.']","[0.2077922077922078, 0.35443037974683544]"
448,0.25196850393700787,"['Julián Castro', ' Bernie Sanders court Muslim vote in Houston', ""They were the only presidential candidates who showed up Saturday for the Islamic Society of North America's annual convention.""]","[0, 0, 0.25196850393700787]"
449,0.6568152454780362,"['Bernie Sanders', ' Home-Based Care Should be Guaranteed Right', 'So far', "" aging in place has mostly taken a backseat during 2019's Democratic presidential debates and conversations surrounding Medicare-for-All models.""]","[0, 0.37209302325581395, 0, 0.2847222222222222]"
450,0.05349744417541036,"['Threat against Bernie Sanders campaign rally ends in arrest', ' California cops say', 'Online threats of violence against a California Bernie Sanders campaign rally got a Huntington Park man arrested', ' police said. The Democratic presidential ...']","[-0.6949152542372881, 0, 0.39285714285714285, 0.35555555555555557]"
451,-1.0,"['Sen. Bernie Sanders to campaign in Minnesota this month', 'Vermont Sen. Bernie Sanders', "" winner of Minnesota's 2016 caucuses"", ' will bring his current Democratic presidential bid to the state in August. Details of the visit ...']","[0, 0, -1.25, 0.25]"
452,0.56637091911448,"['Fans of Sanders’ plans a fanciful bunch', '“I want to be clear', "" I am not going nuts.” — Joe Biden. “Hold my beer.” — Bernie Sanders. I'm not saying you have to be crazy to back the amalgam of Vladimir ...""]","[1.641025641025641, -1.3157894736842106, 0.24113475177304966]"
453,6.18808925204274,"['Sanders', "" Trump's divisive attacks are 'un-American'"", ""In an interview Jake Tapper Senator Bernie Sanders addresses the white terrorist attack in El Paso and the criticisms of President Trump's rhetoric.""]","[0, 3.4651162790697674, 2.7229729729729732]"
454,-0.2251552795031056,"['What should a Bernie Sanders ice cream taste like? Ben & Jerry claim to know with new flavor', ""Ben & Jerry are serving up support for Sen. Bernie Sanders' U.S. presidential campaign with a new ice cream flavor. What do you think 'Bernie's Back!' should ...""]","[-0.07608695652173912, -0.1490683229813665]"
455,-2.552380952380952,"['Bernie Sanders says ""of course"" he would use tariffs', ' but in a ""rational way""', 'Democratic presidential candidate Sen. Bernie Sanders told CNN\'s Brianna Keilar on Sunday that ""of course"" he would use tariffs as president', ' but only if used ...']","[0, -2.6666666666666665, 0.11428571428571428, 0]"
456,1.2921377517868744,"[""Longtime pharma critic and Democratic candidate Sanders pledges importation action 'on day one'"", 'Democratic presidential candidate Bernie Sanders has spent years attacking pharma', ' and this week said he\'d act ""on day one"" to allow importation.']","[0.4526315789473684, 0.8395061728395061, 0]"
457,3.1997518610421833,"['Sanders’s flawed statistic', ' 500', '000 medical bankruptcies a year', 'Sen. Bernie Sanders (I-Vt.) is goosing the numbers as he campaigns for universal health care.']","[1.0384615384615383, 0, 2.064516129032258, 0.0967741935483871]"
458,-1.4897782896631155,"['Bernie Sanders releases plan to overhaul labor laws to benefit unions', '2020 Democratic contender Sen. Bernie Sanders released a new plan Wednesday that would overhaul labor laws in the U.S. to increase union membership ...']","[-1.3043478260869565, -0.1854304635761589]"
459,-0.7627118644067797,"['The NRA helped elect Bernie Sanders. Why won’t he admit it?', 'Paul Heintz is a staff writer for Seven Days', ' a Vermont newsweekly. After a pair of mass shootings last weekend in Texas and Ohio', ' Sen. Bernie Sanders (I-Vt.) ...']","[-0.7627118644067797, 0, 0, 0]"
460,4.7094608830001405,"['Polls suggest Sanders may be underestimated | TheHill', 'Sen. Bernie Sanders (I-Vt.) may be underestimated in the race for the Democratic presidential nomination', ' according to a flurry of new polling released in the last ...']","[3.188679245283019, 1.7788461538461537, -0.25806451612903225]"
